,f,v_gen,v_in,v_out,phase
0,1000.0,0.0,0.497,0.496,3.6
1,2511.88643150958,0.0,0.502,0.496,4.522613
2,6309.57344480193,0.0,0.5075,0.496,3.396227
3,15848.93192461114,3.125,0.5065,0.486,8.025478
4,39810.71705534969,2.96875,0.505,0.4565,20.71428
5,100000.0,2.421875,0.501,0.3605,43.286579999999994
6,251188.6431509582,1.5625,0.5025,0.196,64.2211
7,630957.3444801943,1.09375,0.507,0.0789,79.74683
8,1584893.1924611141,0.9765625,0.503,0.0112,-29.62025
9,3981071.7055349695,1.015625,0.505,0.06435,-84.28571
10,10000000.0,1.40625,0.5015,0.176,-68.84462
